9788410190603;Casa de llama y sombra;Sarah J. Maas;2024;1;7
9788419507570;Casa de cielo y aliento;Sarah J. Maas;2022;1;3
9788410190108;Casa de tierra y sangre;Sarah J. Maas;2020;1;4
9788417854010;Alas de Hierro;Rebecca Yarros;2023;0;0
9788417854003;Alas de Sangre;Rebecca Yarros;2022;1;4
9788417854027;Alas de Onix;Rebecca Yarros;2024;1;5
9788417854034;Cuando no queden más estrellas que contar;Maria Martinez;2021;1;3
9788417854041;Antes de diciembre;Joana Marcus;2020;0;0
9788418318955;Una luna sin miel;Christina Lauren;2019;1;6
9788408268053;La hipotesis del amor;Ali Hazelwood;2021;1;4
9788418038495;Rojo, blanco y sangre azul;Casey McQuiston;2019;1;3
9788417854508;Los siete maridos de Evelyn Hugo;Taylor Jenkins Reid;2017;0;0
9788401026496;Jotade;Santiago Diaz;2025;0;0
9788439733488;Canon de camara oscura;Enrique Vila-Matas;2025;1;2
9788491052069;El cuento de la criada;Margaret Atwood;2017;1;3
9788439732474;Patria;Fernando Aramburu;2016;1;4
9788423352131;La chica del tren;Paula Hawkins;2015;1;5
9788401015728;Todo esto te dare;Dolores Redondo;2016;1;5
9788426403458;Reina Roja;Juan Gomez-Jurado;2018;1;3
9788401026120;Bajo la misma estrella;John Green;2012;1;3
