1234457;9788410190603;Casa de llama y sombra;Sarah J. Maas;2025-03-05;2025-04-05;0
1234457;9788419507570;Casa de cielo y aliento;Sarah J. Maas;2025-03-06;2025-04-06;1
1234458;9788410190108;Casa de tierra y sangre;Sarah J. Maas;2025-03-07;2025-04-07;0
1234458;9788417854010;Alas de Hierro;Rebecca Yarros;2025-03-08;2025-04-08;2
1234459;9788417854003;Alas de Sangre;Rebecca Yarros;2025-03-10;2025-04-10;0
1234459;9788417854027;Alas de Onix;Rebecca Yarros;2025-03-11;2025-04-11;1
1234460;9788417854034;Cuando no queden mas estrellas que contar;Maria Martinez;2025-03-12;2025-04-12;0
1234460;9788417854041;Antes de diciembre;Joana Marcus;2025-03-13;2025-04-13;2
1234461;9788418318955;Una luna sin miel;Christina Lauren;2025-03-14;2025-04-14;1
1234461;9788408268053;La hipotesis del amor;Ali Hazelwood;2025-03-15;2025-04-15;0
1234462;9788418038495;Rojo, blanco y sangre azul;Casey McQuiston;2025-03-16;2025-04-16;0
1234462;9788417854508;Los siete maridos de Evelyn Hugo;Taylor Jenkins Reid;2025-03-17;2025-04-17;1
1234463;9788401026496;Jotade;Santiago Diaz;2025-03-18;2025-04-18;0
1234464;9788491052069;El cuento de la criada;Margaret Atwood;2025-03-20;2025-04-20;1
1234464;9788439732474;Patria;Fernando Aramburu;2025-03-21;2025-04-21;0
1234465;9788423352131;La chica del tren;Paula Hawkins;2025-03-22;2025-04-22;0
1234465;9788401015728;Todo esto te dare;Dolores Redondo;2025-03-23;2025-04-23;1
1234466;9788426403458;Reina Roja;Juan Gomez-Jurado;2025-03-24;2025-04-24;0
1234466;9788401026120;Bajo la misma estrella;John Green;2025-03-25;2025-04-25;1
